Data Source,Type,Full Object Name,Object Name,Owner,Modified Date,Attributes,Entity Sources,Residencies,PII Count,Open Access,Number of Entities
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\PiyushSharma\model_validation\DataValidation/ads10_prod_data.csv,ads10_prod_data.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:54:26.690,[classifier.Oportun SSN],,,664,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\PiyushSharma\model_validation\9\teletrack\aggregation/2019_09_teletrack_ChargeOff.csv,2019_09_teletrack_ChargeOff.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:54:26.684,[classifier.Oportun SSN],,,11,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\PiyushSharma\model_validation\9\fis\aggregation/2019_09_fis_AcctClsrsSumm.csv,2019_09_fis_AcctClsrsSumm.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:54:26.670,[classifier.Oportun SSN],,,18,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\PiyushSharma\v10_input_varqc\rap_files/2018_09_fis_PrevAcctInqDtls.csv,2018_09_fis_PrevAcctInqDtls.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:54:27.782,[classifier.Oportun SSN],,,95,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Fraud\MichaelDong/fraudcheck_02032019.csv,fraudcheck_02032019.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:49:41.047,[classifier.Oportun SSN],,,9,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\PiyushSharma\V10_input_variable_QC\sep2019rap\09\teletrack\aggregation/2019_09_teletrack_Fraud_Comply360CM1.csv,2019_09_teletrack_Fraud_Comply360CM1.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:54:27.615,[classifier.Oportun SSN],,,26,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\PiyushSharma\model_validation\DataValidation\RapData\teletrack\aggregation/2019_09_teletrack_Fraud_Comply360CM1.csv,2019_09_teletrack_Fraud_Comply360CM1.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:54:26.701,[classifier.Oportun SSN],,,27,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\PiyushSharma\v10_input_varqc\rap_files/2018_06_microBilt_AGGREGATES.csv,2018_06_microBilt_AGGREGATES.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:54:27.676,[classifier.Oportun SSN],,,69,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\PiyushSharma\model_validation\12\fis\aggregation/2019_12_fis_AcctClsrsDtls.csv,2019_12_fis_AcctClsrsDtls.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:54:26.644,[classifier.Oportun SSN],,,27,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Card\ReneeZhang\Plaid_Renee/transaction.csv,transaction.csv,S-1-5-21-498304819-3224205621-3506385323-253269,2020-09-30 22:30:05.095,[classifier.Oportun SSN],,,31,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\DM\Post_Processing\Logs/3_Log_11AUG2020151800.txt,3_Log_11AUG2020151800.txt,S-1-5-21-498304819-3224205621-3506385323-20831,2020-09-28 20:22:06.278,[classifier.Oportun SSN],,,10,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\PiyushSharma\v10_input_varqc\rap_files/2019_05_fis_AcctClsrsSumm.csv,2019_05_fis_AcctClsrsSumm.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:54:28.008,[classifier.Oportun SSN],,,19,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\DM\Post_Processing\Logs/3_Log_23JUL2020104211.txt,3_Log_23JUL2020104211.txt,S-1-5-21-498304819-3224205621-3506385323-20831,2020-09-28 20:22:06.300,[classifier.Oportun SSN],,,3,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\PiyushSharma\v10_input_varqc\rap_files/2019_04_fis_AcctClsrsDtls.csv,2019_04_fis_AcctClsrsDtls.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:54:27.988,[classifier.Oportun SSN],,,72,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\PiyushSharma\v10_input_varqc\rap_files/2019_07_teletrack_Fraud_Comply360CM1.csv,2019_07_teletrack_Fraud_Comply360CM1.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:54:28.060,[classifier.Oportun SSN],,,18,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\PiyushSharma\model_validation\9\fis\aggregation/2019_09_fis_AcctClsrsFrdSumm.csv,2019_09_fis_AcctClsrsFrdSumm.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:54:26.670,[classifier.Oportun SSN],,,9,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\PiyushSharma\ForKay\BivariatePlot\RAP\11\teletrack\aggregation/2019_11_teletrack_Fraud_Comply360CM1.csv,2019_11_teletrack_Fraud_Comply360CM1.csv,S-1-5-21-498304819-3224205621-3506385323-127037,2020-09-18 18:54:26.520,[classifier.Oportun SSN],,,73,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\PiyushSharma\PS_model\rap_data\cl_05\cl_07\clarity\aggregation/2020_07_clarity_xml_response.csv,2020_07_clarity_xml_response.csv,S-1-5-21-498304819-3224205621-3506385323-127037,2020-09-18 18:54:27.270,[classifier.Oportun SSN],,,645,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\PiyushSharma\model_validation\12\microBilt\aggregation/2019_12_microBilt_AGGREGATES.csv,2019_12_microBilt_AGGREGATES.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:54:26.655,[classifier.Oportun SSN],,,36,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\MandipShah\Zipcode-Demographics/ZIP_DISTANCE_EXECUTABLE.csv,ZIP_DISTANCE_EXECUTABLE.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:54:26.302,[classifier.Oportun SSN],,,37,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\PiyushSharma\ForKay\BivariatePlot\RAP\10\teletrack\aggregation/2019_10_teletrack_Fraud_Comply360CM1.csv,2019_10_teletrack_Fraud_Comply360CM1.csv,S-1-5-21-498304819-3224205621-3506385323-127037,2020-09-18 18:54:26.512,[classifier.Oportun SSN],,,37,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\PiyushSharma\PS_model/com_mkt_stg_data_w_s2.txt,com_mkt_stg_data_w_s2.txt,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:54:26.729,[classifier.Oportun SSN],,,4,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\PiyushSharma\PS_model\rap_data\10\fis\aggregation/2019_10_fis_AcctClsrsFrdSumm.csv,2019_10_fis_AcctClsrsFrdSumm.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:54:27.192,[classifier.Oportun SSN],,,9,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\PiyushSharma\model_validation\10\teletrack\aggregation/2019_10_teletrack_Fraud_Comply360CM1.csv,2019_10_teletrack_Fraud_Comply360CM1.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:54:26.609,[classifier.Oportun SSN],,,37,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Fraud\MichaelDong/fraudcheck_0515.csv,fraudcheck_0515.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:49:41.067,[classifier.Oportun SSN],,,1,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\DM\YeonjiChoi\Ad_Hoc/W9_address_sample.csv,W9_address_sample.csv,S-1-5-21-498304819-3224205621-3506385323-20831,2020-09-28 20:22:06.373,[classifier.Oportun SSN],,,5,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\KayHuang\202007_OOF_Model/FT_attributes_201906.csv,FT_attributes_201906.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:54:21.247,[classifier.Oportun SSN],,,3,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\PiyushSharma\v10_input_varqc\rap_files/2018_09_clarity_inquiry.csv,2018_09_clarity_inquiry.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:54:27.764,[classifier.Oportun SSN],,,174,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\PiyushSharma\model_validation\10\factorTrust\aggregation/2019_10_factorTrust_ApplicationInfo.csv,2019_10_factorTrust_ApplicationInfo.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:54:26.589,[classifier.Oportun SSN],,,78,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Fraud\MichaelDong/fraudvalidationharness.csv,fraudvalidationharness.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:49:41.107,[classifier.Oportun SSN],,,44,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\PiyushSharma\PS_model\FT_marketing_data/ft_noid_201810.csv,ft_noid_201810.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:54:26.733,[classifier.Oportun SSN],,,45,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Fraud\MichaelDong/fraudcheck_04182019.csv,fraudcheck_04182019.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:49:41.060,[classifier.Oportun SSN],,,9,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\PiyushSharma\v10_input_varqc\rapfiles2/2019_09_teletrack_Fraud_Comply360CM1.csv,2019_09_teletrack_Fraud_Comply360CM1.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:54:27.647,[classifier.Oportun SSN],,,26,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Card\NingKong\For_Chris/Result#2652.csv,Result#2652.csv,S-1-5-21-498304819-3224205621-3506385323-66875,2020-09-30 22:30:00.058,[classifier.Oportun SSN],,,46,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\PiyushSharma\PS_model\FT_marketing_data/ft_noid_201808.csv,ft_noid_201808.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:54:26.733,[classifier.Oportun SSN],,,46,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\PiyushSharma\PS_model\rap_data\03\teletrack\aggregation/2019_03_teletrack_Fraud_Comply360CM1.csv,2019_03_teletrack_Fraud_Comply360CM1.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:54:27.031,[classifier.Oportun SSN],,,48,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Card\Lauren Banaszewski\CC Response Data/CC_RESPONSE_DATA 3 1.20.2020.csv,CC_RESPONSE_DATA 3 1.20.2020.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-30 22:29:23.738,[classifier.Oportun SSN],,,279,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\PiyushSharma\PS_model\rap_data\07\teletrack\aggregation/2019_07_teletrack_Fraud_Comply360CM1.csv,2019_07_teletrack_Fraud_Comply360CM1.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:54:27.131,[classifier.Oportun SSN],,,21,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\PiyushSharma\v10_input_varqc\rap_files/2019_03_teletrack_Fraud_Comply360CM1.csv,2019_03_teletrack_Fraud_Comply360CM1.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:54:27.982,[classifier.Oportun SSN],,,48,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\PiyushSharma\PS_model\rap_data\09\factorTrust\aggregation/2019_09_factorTrust_TransactionInfo.csv,2019_09_factorTrust_TransactionInfo.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:54:27.165,[classifier.Oportun SSN],,,137,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\PiyushSharma\v10_input_varqc\rap_files/2018_06_experian_PremierAttributes.csv,2018_06_experian_PremierAttributes.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:54:27.658,[classifier.Oportun SSN],,,14,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\PiyushSharma\PS_model\rap_data\07\fis\aggregation/2019_07_fis_RetlItmsSumm.csv,2019_07_fis_RetlItmsSumm.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:54:27.124,[classifier.Oportun SSN],,,1,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\PiyushSharma\From_TJ\additionalinfo/ZEUS_INFO.csv,ZEUS_INFO.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:54:26.542,[classifier.Oportun SSN],,,279,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\PiyushSharma\model_validation\DataValidation\RapData\teletrack\april_09\aggregation/2019_04_teletrack_Fraud_Comply360CM1.csv,2019_04_teletrack_Fraud_Comply360CM1.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:54:26.704,[classifier.Oportun SSN],,,50,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\MandipShah\Zipcode-Demographics/CA_SELECTION_20161207.csv,CA_SELECTION_20161207.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:54:26.257,[classifier.Oportun SSN],,,33,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\PiyushSharma\v10_input_varqc\rap_files/2018_06_transunion_creditSummary.csv,2018_06_transunion_creditSummary.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:54:27.682,[classifier.Oportun SSN],,,7,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\PiyushSharma\v10_input_varqc\rap_files/2019_03_factorTrust_ApplicationInfo.csv,2019_03_factorTrust_ApplicationInfo.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:54:27.966,[classifier.Oportun SSN],,,54,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\PiyushSharma\v10_input_varqc\rap_files/2019_06_teletrack_Fraud_Comply360CM1.csv,2019_06_teletrack_Fraud_Comply360CM1.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:54:28.040,[classifier.Oportun SSN],,,19,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\PiyushSharma\v10_input_varqc\rap_files/2019_01_teletrack_Fraud_Comply360CM1.csv,2019_01_teletrack_Fraud_Comply360CM1.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:54:27.942,[classifier.Oportun SSN],,,6,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\PiyushSharma\v10_input_varqc\rap_files/2018_08_fis_AcctClsrsSumm.csv,2018_08_fis_AcctClsrsSumm.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:54:27.741,[classifier.Oportun SSN],,,7,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\PiyushSharma\v10_input_varqc\rap_files/2018_12_experian_AddressInformation.csv,2018_12_experian_AddressInformation.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:54:27.884,[classifier.Oportun SSN],,,337,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\PiyushSharma\PS_model\rap_data\10\teletrack\aggregation/2019_10_teletrack_PreviousInquiries.csv,2019_10_teletrack_PreviousInquiries.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:54:27.209,[classifier.Oportun SSN],,,483,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\PiyushSharma\PS_model\rap_data\04\clarity\aggregation/2019_04_clarity_inquiry.csv,2019_04_clarity_inquiry.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:54:27.036,[classifier.Oportun SSN],,,269,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\PiyushSharma\v10_input_varqc\rap_files/2018_12_telesign_contact.csv,2018_12_telesign_contact.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:54:27.911,[classifier.Oportun SSN],,,264,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\PiyushSharma\model_validation\11\teletrack\aggregation/2019_11_teletrack_PreviousInquiries.csv,2019_11_teletrack_PreviousInquiries.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:54:26.636,[classifier.Oportun SSN],,,477,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\PiyushSharma\v10_input_varqc\rap_files/2019_04_clarity_xml_response.csv,2019_04_clarity_xml_response.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:54:27.986,[classifier.Oportun SSN],,,599,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\PiyushSharma\v10_input_varqc\rap_files/2019_07_fis_AcctFrdClsrsDtls.csv,2019_07_fis_AcctFrdClsrsDtls.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:54:28.047,[classifier.Oportun SSN],,,7,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Fraud\MichaelDong/fraudcheck_0511.csv,fraudcheck_0511.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:49:41.066,[classifier.Oportun SSN],,,1,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\DM\Acxiom Inputs\Customer Updates/Customer_Update_20191106.csv,Customer_Update_20191106.csv,S-1-5-21-498304819-3224205621-3506385323-20831,2020-09-28 20:21:57.322,[classifier.Oportun SSN],,,1,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\PiyushSharma\model_validation\DataValidation\RapData\teletrack\oct\aggregation/2019_10_teletrack_PreviousInquiries.csv,2019_10_teletrack_PreviousInquiries.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:54:26.710,[classifier.Oportun SSN],,,142,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\PiyushSharma\ForKay\BivariatePlot\RAP\02\clarity\aggregation/2020_02_clarity_inquiry.csv,2020_02_clarity_inquiry.csv,S-1-5-21-498304819-3224205621-3506385323-127037,2020-09-18 18:54:26.499,[classifier.Oportun SSN],,,431,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\PiyushSharma\v10_input_varqc\rap_files/2018_11_clarity_xml_response.csv,2018_11_clarity_xml_response.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:54:27.840,[classifier.Oportun SSN],,,490,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Card\ReneeZhang/dfile_08042020.txt,dfile_08042020.txt,S-1-5-21-498304819-3224205621-3506385323-253269,2020-09-30 22:30:04.909,[classifier.Oportun SSN],,,343,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\PiyushSharma\PS_model\rap_data\06\clarity\aggregation/2019_06_clarity_xml_response.csv,2019_06_clarity_xml_response.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:54:27.086,[classifier.Oportun SSN],,,927,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\PiyushSharma\v10_input_varqc\rap_files/2018_09_clarity_xml_response.csv,2018_09_clarity_xml_response.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:54:27.764,[classifier.Oportun SSN],,,398,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\PiyushSharma\PS_model\rap_data\03\microBilt\aggregation/2019_03_microBilt_AGGREGATES.csv,2019_03_microBilt_AGGREGATES.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:54:27.027,[classifier.Oportun SSN],,,53,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\PiyushSharma\PS_model\FT_Rap_data\201910\aggregation/2019_10_factorTrust_ApplicationInfo.csv,2019_10_factorTrust_ApplicationInfo.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:54:26.783,[classifier.Oportun SSN],,,78,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\PiyushSharma\ForKay\BivariatePlot\RAP\10\teletrack\aggregation/2019_10_teletrack_PreviousInquiries.csv,2019_10_teletrack_PreviousInquiries.csv,S-1-5-21-498304819-3224205621-3506385323-127037,2020-09-18 18:54:26.512,[classifier.Oportun SSN],,,483,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Fraud\MichaelDong/fraudcheck_12032018.csv,fraudcheck_12032018.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:49:41.101,[classifier.Oportun SSN],,,6,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\PiyushSharma\model_validation\11\fis\aggregation/2019_11_fis_AcctClsrsSumm.csv,2019_11_fis_AcctClsrsSumm.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:54:26.619,[classifier.Oportun SSN],,,23,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\PiyushSharma\v10_input_varqc\rap_files/2018_09_experian_AddressInformation.csv,2018_09_experian_AddressInformation.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:54:27.768,[classifier.Oportun SSN],,,241,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\PiyushSharma\v10_input_varqc\rap_files/2018_09_fis_AcctClsrsFrdSumm.csv,2018_09_fis_AcctClsrsFrdSumm.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:54:27.775,[classifier.Oportun SSN],,,4,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\PiyushSharma\v10_input_varqc\rap_files/2018_07_transunion_collection.csv,2018_07_transunion_collection.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:54:27.725,[classifier.Oportun SSN],,,211,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\PiyushSharma\PS_model\rap_data\cl_05\clarity\aggregation/2020_05_clarity_xml_response.csv,2020_05_clarity_xml_response.csv,S-1-5-21-498304819-3224205621-3506385323-127037,2020-09-18 18:54:27.264,[classifier.Oportun SSN],,,448,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Fraud\MichaelDong/check_15JUL19.csv,check_15JUL19.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:49:41.039,[classifier.Oportun SSN],,,1,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\PiyushSharma\PS_model\rap_data\03\fis\aggregation/2019_03_fis_PrevAcctInqDtls.csv,2019_03_fis_PrevAcctInqDtls.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:54:27.024,[classifier.Oportun SSN],,,96,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\PiyushSharma\PS_model\rap_data\08\fis\aggregation/2019_08_fis_AcctClsrsSumm.csv,2019_08_fis_AcctClsrsSumm.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:54:27.141,[classifier.Oportun SSN],,,16,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Fraud\MichaelDong/fraudcheck_08272018.csv,fraudcheck_08272018.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:49:41.088,[classifier.Oportun SSN],,,2,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\PiyushSharma\From_TJ\MB/OPORTUN_FUND_20190302_OUTPUT.csv,OPORTUN_FUND_20190302_OUTPUT.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:54:26.571,[classifier.Oportun SSN],,,372,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\PiyushSharma\v10_input_varqc\rap_files/2018_10_transunion_creditSummary.csv,2018_10_transunion_creditSummary.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:54:27.834,[classifier.Oportun SSN],,,10,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Risk and Pricing Strategy\Ayush Manocha/data.csv,data.csv,S-1-5-21-498304819-3224205621-3506385323-6682,2020-09-18 18:41:47.465,[classifier.Oportun SSN],,,1,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\PiyushSharma\model_validation\DataValidation\RapData\teletrack\oct\aggregation/2019_10_teletrack_ChargeOff.csv,2019_10_teletrack_ChargeOff.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:54:26.708,[classifier.Oportun SSN],,,4,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\PiyushSharma\PS_model\rap_data\08\microBilt\aggregation/2019_08_microBilt_AGGREGATES.csv,2019_08_microBilt_AGGREGATES.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:54:27.152,[classifier.Oportun SSN],,,132,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\PiyushSharma\PS_model\rap_data\cl_05\cl_06\clarity\aggregation/2020_06_clarity_inquiry.csv,2020_06_clarity_inquiry.csv,S-1-5-21-498304819-3224205621-3506385323-127037,2020-09-18 18:54:27.267,[classifier.Oportun SSN],,,295,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\PiyushSharma\v10_input_varqc\rapfiles2/2019_09_clarity_inquiry.csv,2019_09_clarity_inquiry.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:54:27.629,[classifier.Oportun SSN],,,510,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\PiyushSharma\v10_input_varqc\rap_files/2019_07_clarity_xml_response.csv,2019_07_clarity_xml_response.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:54:28.043,[classifier.Oportun SSN],,,884,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\DM\DM2020TR\From_EXP/NOTC.C0852058.P01.081820.0207.TXT,NOTC.C0852058.P01.081820.0207.TXT,S-1-5-21-498304819-3224205621-3506385323-20831,2020-09-28 20:22:00.635,[classifier.Oportun SSN],,,27,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\PiyushSharma\ForKay\BivariatePlot\RAP\11\teletrack\aggregation/2019_11_teletrack_PreviousInquiries.csv,2019_11_teletrack_PreviousInquiries.csv,S-1-5-21-498304819-3224205621-3506385323-127037,2020-09-18 18:54:26.521,[classifier.Oportun SSN],,,477,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\KayHuang\202007_OOF_Model/FT_attributes_201912.csv,FT_attributes_201912.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:54:21.250,[classifier.Oportun SSN],,,19740,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\PiyushSharma\PS_model\rap_data\07\fis\aggregation/2019_07_fis_AcctClsrsSumm.csv,2019_07_fis_AcctClsrsSumm.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:54:27.117,[classifier.Oportun SSN],,,19,No,
SAS Workspaces (DataScience),file,Workspaces/Shared\Data_Science\PiyushSharma\model_validation\11\microBilt\aggregation/2019_11_microBilt_AGGREGATES.csv,2019_11_microBilt_AGGREGATES.csv,S-1-5-21-498304819-3224205621-3506385323-12592,2020-09-18 18:54:26.630,[classifier.Oportun SSN],,,147,No,
